date,max,min,location_id
2008-01-01,6.0,-0.2,1
2008-01-02,8.2,2.0,1
2008-01-03,18.2,7.2,1
2008-01-04,19.0,6.4,1
2008-01-05,21.0,7.5,1
2008-01-06,20.0,11.2,1
2008-01-07,34.0,21.3,1
2008-01-08,32.3,19.8,1
2008-01-09,30.6,18.6,1
2008-01-10,23.4,11.4,1
2008-01-11,11.0,6.0,1
2008-01-12,5.2,0.8,1
2008-01-13,7.9,0.0,1
2008-01-14,9.8,4.3,1
2008-01-15,8.6,3.2,1
2008-01-16,12.0,7.2,1
2008-01-17,11.7,5.6,1
2008-01-18,11.2,5.5,1
2008-01-19,15.2,5.3,1
2008-01-20,15.0,5.2,1
2008-01-21,14.8,4.4,1
2008-01-22,15.5,4.6,1
2008-01-23,14.6,4.4,1
2008-01-24,12.8,5.6,1
2008-01-25,10.8,7.0,1
2008-01-26,12.3,4.8,1
2008-01-27,13.6,3.6,1
2008-01-28,15.7,2.7,1
2008-01-29,14.5,4.1,1
2008-01-30,13.5,2.3,1
2008-01-31,10.5,2.4,1
2008-02-01,7.0,3.7,1
2008-02-02,10.0,2.0,1
2008-02-03,19.7,8.4,1
2008-02-04,23.0,8.8,1
2008-02-05,24.2,10.5,1
2008-02-06,21.0,12.0,1
2008-02-07,28.6,17.6,1
2008-02-08,34.8,20.8,1
2008-02-09,30.4,17.6,1
2008-02-10,24.8,11.2,1
2008-02-11,11.7,6.4,1
2008-02-12,7.8,1.2,1
2008-02-13,9.9,3.5,1
2008-02-14,9.6,6.8,1
2008-02-15,12.0,6.8,1
2008-02-16,14.4,4.7,1
2008-02-17,10.5,4.2,1
2008-02-18,9.0,6.3,1
2008-02-19,11.3,8.4,1
2008-02-20,14.2,8.5,1
2008-02-21,15.2,8.2,1
2008-02-22,16.4,7.4,1
2008-02-23,15.6,6.6,1
2008-02-24,12.0,6.9,1
2008-02-25,13.6,8.4,1
2008-02-26,16.4,6.0,1
2008-02-27,18.2,7.5,1
2008-02-28,16.1,8.9,1
2008-02-29,17.6,7.9,1
2008-03-01,7.8,4.4,1
2008-03-02,9.2,4.9,1
2008-03-03,20.6,8.7,1
2008-03-04,25.9,10.7,1
2008-03-05,26.2,12.9,1
2008-03-06,22.9,12.7,1
2008-03-07,27.0,14.0,1
2008-03-08,36.6,23.2,1
2008-03-09,28.0,17.0,1
2008-03-10,17.6,10.0,1
2008-03-11,10.8,3.2,1
2008-03-12,5.2,1.7,1
2008-03-13,20.4,8.8,1
2008-03-14,22.0,9.0,1
2008-03-15,18.2,9.8,1
2008-03-16,18.0,6.9,1
2008-03-17,17.9,7.3,1
2008-03-18,14.2,5.6,1
2008-03-19,16.2,4.2,1
2008-03-20,14.2,2.4,1
2008-03-21,18.0,2.4,1
2008-03-22,14.2,1.2,1
2008-03-23,9.1,0.7,1
2008-03-24,14.0,3.4,1
2008-03-25,18.2,5.0,1
2008-03-26,12.9,6.8,1
2008-03-27,14.0,6.7,1
2008-03-28,18.9,7.5,1
2008-03-29,21.5,9.8,1
2008-03-30,15.0,6.2,1
2008-03-31,16.2,5.0,1
2008-04-01,8.6,3.5,1
2008-04-02,10.8,5.0,1
2008-04-03,11.6,3.9,1
2008-04-04,25.6,10.4,1
2008-04-05,25.7,15.0,1
2008-04-06,25.0,13.0,1
2008-04-07,31.4,16.2,1
2008-04-08,38.0,24.2,1
2008-04-09,26.1,16.4,1
2008-04-10,16.5,6.5,1
2008-04-11,10.0,4.6,1
2008-04-12,9.0,0.8,1
2008-04-13,15.6,5.0,1
2008-04-14,17.1,5.9,1
2008-04-15,18.8,7.0,1
2008-04-16,21.0,9.8,1
2008-04-17,13.7,8.0,1
2008-04-18,14.2,7.2,1
2008-04-19,12.6,6.8,1
2008-04-20,14.0,6.3,1
2008-04-21,16.5,7.6,1
2008-04-22,19.0,8.0,1
2008-04-23,21.0,10.2,1
2008-04-24,23.8,11.1,1
2008-04-25,26.0,14.0,1
2008-04-26,27.2,13.4,1
2008-04-27,26.8,13.8,1
2008-04-28,20.5,10.5,1
2008-04-29,20.1,8.2,1
2008-04-30,18.0,6.9,1
2008-05-01,10.6,4.9,1
2008-05-02,10.4,2.8,1
2008-05-03,10.6,1.4,1
2008-05-04,23.0,9.4,1
2008-05-05,26.8,15.0,1
2008-05-06,22.0,14.6,1
2008-05-07,32.5,18.5,1
2008-05-08,37.4,23.4,1
2008-05-09,22.6,17.2,1
2008-05-10,21.6,7.2,1
2008-05-11,12.7,5.0,1
2008-05-12,15.0,8.6,1
2008-05-13,19.5,11.6,1
2008-05-14,17.6,11.4,1
2008-05-15,18.5,11.1,1
2008-05-16,19.2,11.2,1
2008-05-17,19.4,11.1,1
2008-05-18,19.5,8.6,1
2008-05-19,18.0,7.6,1
2008-05-20,22.2,8.9,1
2008-05-21,21.2,11.2,1
2008-05-22,22.8,11.4,1
2008-05-23,17.8,11.4,1
2008-05-24,16.8,10.0,1
2008-05-25,14.3,9.8,1
2008-05-26,17.5,8.6,1
2008-05-27,19.0,8.6,1
2008-05-28,17.3,10.2,1
2008-05-29,18.6,11.6,1
2008-05-30,19.4,10.6,1
2008-05-31,19.7,10.8,1
2008-06-01,12.6,8.6,1
2008-06-02,14.2,2.3,1
2008-06-03,13.4,-0.8,1
2008-06-04,25.0,9.3,1
2008-06-05,27.2,16.0,1
2008-06-06,23.8,10.8,1
2008-06-07,29.0,18.3,1
2008-06-08,36.6,22.1,1
2008-06-09,23.6,14.0,1
2008-06-10,23.2,8.8,1
2008-06-11,14.0,3.0,1
2008-06-12,10.4,6.2,1
2008-06-13,26.3,13.4,1
2008-06-14,28.7,14.3,1
2008-06-15,25.5,16.1,1
2008-06-16,23.4,13.9,1
2008-06-17,23.7,13.3,1
2008-06-18,28.8,14.2,1
2008-06-19,31.2,16.4,1
2008-06-20,32.7,17.4,1
2008-06-21,34.0,21.3,1
2008-06-22,34.5,20.6,1
2008-06-23,29.5,17.0,1
2008-06-24,28.2,15.6,1
2008-06-25,32.4,19.2,1
2008-06-26,34.4,21.4,1
2008-06-27,33.5,20.2,1
2008-06-28,34.2,20.6,1
2008-06-29,35.0,22.4,1
2008-06-30,34.6,21.6,1
2008-07-01,10.8,8.1,1
2008-07-02,15.1,6.8,1
2008-07-03,17.7,0.9,1
2008-07-04,18.4,9.0,1
2008-07-05,23.7,14.2,1
2008-07-06,24.0,10.5,1
2008-07-07,27.6,14.0,1
2008-07-08,32.8,20.4,1
2008-07-09,25.4,13.4,1
2008-07-10,17.8,9.5,1
2008-07-11,11.8,4.0,1
2008-07-12,11.0,8.6,1
2008-07-13,27.0,12.6,1
2008-07-14,29.4,15.6,1
2008-07-15,31.0,18.1,1
2008-07-16,29.3,17.0,1
2008-07-17,30.8,17.0,1
2008-07-18,34.0,19.6,1
2008-07-19,37.2,22.3,1
2008-07-20,34.6,22.0,1
2008-07-21,35.0,21.2,1
2008-07-22,34.3,18.3,1
2008-07-23,37.0,21.7,1
2008-07-24,31.6,21.2,1
2008-07-25,31.5,18.2,1
2008-07-26,31.5,19.2,1
2008-07-27,34.0,19.1,1
2008-07-28,31.5,19.0,1
2008-07-29,33.6,18.7,1
2008-07-30,33.6,19.0,1
2008-07-31,34.0,18.0,1
2008-08-01,11.2,7.0,1
2008-08-02,16.2,5.5,1
2008-08-03,16.0,4.6,1
2008-08-04,14.8,8.3,1
2008-08-05,15.7,11.8,1
2008-08-06,18.6,10.8,1
2008-08-07,31.0,16.8,1
2008-08-08,32.0,18.0,1
2008-08-09,29.9,16.8,1
2008-08-10,18.0,9.7,1
2008-08-11,14.1,7.0,1
2008-08-12,10.8,8.8,1
2008-08-13,29.6,16.6,1
2008-08-14,27.0,17.0,1
2008-08-15,26.4,13.4,1
2008-08-16,29.2,15.7,1
2008-08-17,29.0,15.6,1
2008-08-18,32.2,16.0,1
2008-08-19,31.6,17.6,1
2008-08-20,31.0,17.3,1
2008-08-21,33.3,19.4,1
2008-08-22,31.8,19.7,1
2008-08-23,30.8,17.7,1
2008-08-24,32.0,18.7,1
2008-08-25,35.0,19.5,1
2008-08-26,32.8,20.5,1
2008-08-27,32.1,21.8,1
2008-08-28,33.3,20.4,1
2008-08-29,33.5,20.8,1
2008-08-30,28.6,19.6,1
2008-08-31,28.7,17.5,1
2008-09-01,10.1,7.1,1
2008-09-02,14.3,5.0,1
2008-09-03,15.4,5.6,1
2008-09-04,17.5,10.9,1
2008-09-05,17.8,12.0,1
2008-09-06,16.5,10.5,1
2008-09-07,33.0,18.0,1
2008-09-08,33.0,18.8,1
2008-09-09,28.9,14.5,1
2008-09-10,18.3,9.3,1
2008-09-11,13.1,2.0,1
2008-09-12,9.0,4.6,1
2008-09-13,22.6,11.2,1
2008-09-14,24.0,10.6,1
2008-09-15,27.8,11.6,1
2008-09-16,29.7,14.2,1
2008-09-17,28.2,15.2,1
2008-09-18,26.6,16.3,1
2008-09-19,27.2,15.3,1
2008-09-20,28.0,16.5,1
2008-09-21,23.8,16.4,1
2008-09-22,20.4,15.7,1
2008-09-23,23.4,14.8,1
2008-09-24,21.9,12.3,1
2008-09-25,21.8,11.4,1
2008-09-26,21.7,11.0,1
2008-09-27,22.0,13.8,1
2008-09-28,18.7,13.2,1
2008-09-29,22.6,12.7,1
2008-09-30,23.0,11.4,1
2008-10-01,10.8,7.6,1
2008-10-02,13.3,2.6,1
2008-10-03,10.9,5.1,1
2008-10-04,15.8,8.8,1
2008-10-05,12.2,9.0,1
2008-10-06,19.9,12.7,1
2008-10-07,33.2,18.1,1
2008-10-08,35.5,21.1,1
2008-10-09,28.9,13.8,1
2008-10-10,22.8,12.6,1
2008-10-11,14.6,5.4,1
2008-10-12,8.8,1.0,1
2008-10-13,20.8,13.8,1
2008-10-14,21.4,14.6,1
2008-10-15,22.8,12.7,1
2008-10-16,22.8,12.3,1
2008-10-17,22.7,14.1,1
2008-10-18,17.9,13.8,1
2008-10-19,19.5,13.8,1
2008-10-20,20.8,14.9,1
2008-10-21,19.0,14.0,1
2008-10-22,14.3,8.2,1
2008-10-23,14.8,8.2,1
2008-10-24,17.0,7.4,1
2008-10-25,20.0,10.4,1
2008-10-26,20.7,10.2,1
2008-10-27,20.0,9.2,1
2008-10-28,13.1,5.4,1
2008-10-29,10.5,2.8,1
2008-10-30,10.4,4.0,1
2008-10-31,10.0,6.9,1
2008-11-01,9.3,2.8,1
2008-11-02,13.0,2.5,1
2008-11-03,19.2,8.3,1
2008-11-04,11.5,5.5,1
2008-11-05,19.7,9.6,1
2008-11-06,21.4,12.4,1
2008-11-07,31.5,18.3,1
2008-11-08,32.0,21.2,1
2008-11-09,27.7,16.0,1
2008-11-10,20.7,13.6,1
2008-11-11,12.6,6.4,1
2008-11-12,7.5,0.0,1
2008-11-13,12.5,4.3,1
2008-11-14,13.8,2.4,1
2008-11-15,14.6,3.4,1
2008-11-16,15.4,5.2,1
2008-11-17,16.5,5.3,1
2008-11-18,10.3,3.1,1
2008-11-19,14.4,6.4,1
2008-11-20,12.3,4.8,1
2008-11-21,13.7,4.0,1
2008-11-22,15.8,6.1,1
2008-11-23,14.1,7.3,1
2008-11-24,12.0,4.4,1
2008-11-25,8.3,2.0,1
2008-11-26,7.4,0.6,1
2008-11-27,7.7,-0.6,1
2008-11-28,5.8,-3.0,1
2008-11-29,6.5,2.5,1
2008-11-30,6.4,1.2,1
2008-12-01,9.3,1.8,1
2008-12-02,10.5,4.2,1
2008-12-03,19.5,8.0,1
2008-12-04,15.2,4.2,1
2008-12-05,20.0,10.0,1
2008-12-06,25.2,13.0,1
2008-12-07,26.4,15.1,1
2008-12-08,29.2,18.1,1
2008-12-09,21.6,11.9,1
2008-12-10,21.8,13.6,1
2008-12-11,12.6,5.6,1
2008-12-12,7.6,1.2,1
2008-12-13,4.3,-0.4,1
2008-12-14,5.4,0.5,1
2008-12-15,6.7,-0.8,1
2008-12-16,11.0,-0.2,1
2008-12-17,10.8,0.4,1
2008-12-18,10.7,1.0,1
2008-12-19,12.0,2.6,1
2008-12-20,13.4,1.6,1
2008-12-21,15.4,2.7,1
2008-12-22,15.8,3.7,1
2008-12-23,14.8,1.2,1
2008-12-24,13.5,2.5,1
2008-12-25,11.0,0.6,1
2008-12-26,7.1,-0.5,1
2008-12-27,8.1,1.4,1
2008-12-28,8.7,4.3,1
2008-12-29,9.7,6.3,1
2008-12-30,11.7,7.2,1
2008-12-31,10.4,7.1,1
2009-01-01,10.2,7.3,1
2009-01-02,4.0,0.6,1
2009-01-03,11.8,7.4,1
2009-01-04,16.6,2.2,1
2009-01-05,19.5,8.3,1
2009-01-06,32.5,16.8,1
2009-01-07,35.5,21.6,1
2009-01-08,30.6,19.0,1
2009-01-09,31.6,22.2,1
2009-01-10,23.2,15.4,1
2009-01-11,22.7,13.0,1
2009-01-12,9.2,3.4,1
2009-01-13,3.2,-0.3,1
2009-01-14,2.2,0.4,1
2009-01-15,5.3,1.5,1
2009-01-16,8.2,-0.2,1
2009-01-17,9.8,0.7,1
2009-01-18,8.5,0.0,1
2009-01-19,11.0,5.4,1
2009-01-20,7.4,1.4,1
2009-01-21,6.8,-0.2,1
2009-01-22,11.8,3.0,1
2009-01-23,13.8,10.7,1
2009-01-24,10.7,4.8,1
2009-01-25,8.0,3.4,1
2009-01-26,8.7,0.7,1
2009-01-27,11.0,4.2,1
2009-01-28,13.6,6.2,1
2009-01-29,15.8,9.3,1
2009-01-30,13.0,6.0,1
2009-01-31,10.6,3.2,1
2009-02-01,11.8,7.3,1
2009-02-02,5.9,3.6,1
2009-02-03,11.7,5.2,1
2009-02-04,17.9,5.2,1
2009-02-05,23.6,8.7,1
2009-02-06,32.1,16.4,1
2009-02-07,34.8,20.3,1
2009-02-08,29.0,16.4,1
2009-02-09,30.7,19.3,1
2009-02-10,25.2,14.0,1
2009-02-11,17.1,9.8,1
2009-02-12,11.7,7.2,1
2009-02-13,14.6,2.2,1
2009-02-14,15.5,1.7,1
2009-02-15,12.6,4.4,1
2009-02-16,11.4,2.5,1
2009-02-17,13.3,3.0,1
2009-02-18,17.2,2.0,1
2009-02-19,15.5,3.2,1
2009-02-20,12.0,4.5,1
2009-02-21,15.2,3.2,1
2009-02-22,15.0,3.8,1
2009-02-23,17.5,4.0,1
2009-02-24,17.5,5.0,1
2009-02-25,16.4,5.1,1
2009-02-26,16.3,5.2,1
2009-02-27,18.2,4.1,1
2009-02-28,12.8,8.0,1
2009-03-01,9.4,6.7,1
2009-03-02,5.6,2.2,1
2009-03-03,9.6,5.0,1
2009-03-04,21.4,7.5,1
2009-03-05,26.0,11.0,1
2009-03-06,31.5,18.0,1
2009-03-07,34.6,20.0,1
2009-03-08,32.7,18.5,1
2009-03-09,32.0,16.4,1
2009-03-10,25.6,12.8,1
2009-03-11,20.0,7.8,1
2009-03-12,11.7,7.2,1
2009-03-13,22.2,8.4,1
2009-03-14,22.9,9.2,1
2009-03-15,22.4,11.4,1
2009-03-16,23.2,9.4,1
2009-03-17,18.9,8.5,1
2009-03-18,20.0,6.5,1
2009-03-19,21.8,6.3,1
2009-03-20,23.5,10.2,1
2009-03-21,20.4,8.3,1
2009-03-22,18.5,6.8,1
2009-03-23,20.6,7.3,1
2009-03-24,21.2,8.6,1
2009-03-25,19.7,4.7,1
2009-03-26,22.9,6.3,1
2009-03-27,23.8,8.0,1
2009-03-28,18.0,4.6,1
2009-03-29,11.6,3.4,1
2009-03-30,10.6,4.1,1
2009-03-31,12.7,4.4,1
2009-04-01,8.8,2.8,1
2009-04-02,10.2,4.3,1
2009-04-03,12.0,4.2,1
2009-04-04,22.2,9.2,1
2009-04-05,26.3,11.3,1
2009-04-06,27.5,18.7,1
2009-04-07,32.6,19.4,1
2009-04-08,35.0,20.6,1
2009-04-09,32.2,19.2,1
2009-04-10,26.5,13.2,1
2009-04-11,16.8,9.8,1
2009-04-12,12.6,4.2,1
2009-04-13,19.4,3.4,1
2009-04-14,12.8,6.4,1
2009-04-15,12.8,5.0,1
2009-04-16,13.2,5.0,1
2009-04-17,12.9,3.7,1
2009-04-18,16.4,6.3,1
2009-04-19,17.8,6.4,1
2009-04-20,18.8,8.0,1
2009-04-21,22.0,5.7,1
2009-04-22,22.7,6.2,1
2009-04-23,25.4,8.4,1
2009-04-24,26.0,10.9,1
2009-04-25,19.1,10.2,1
2009-04-26,14.0,7.6,1
2009-04-27,19.7,5.0,1
2009-04-28,18.7,10.4,1
2009-04-29,21.4,8.6,1
2009-04-30,17.5,9.0,1
2009-05-01,5.7,1.4,1
2009-05-02,7.7,3.8,1
2009-05-03,10.3,2.8,1
2009-05-04,23.3,10.2,1
2009-05-05,27.2,10.4,1
2009-05-06,22.4,13.2,1
2009-05-07,31.7,17.7,1
2009-05-08,36.6,22.4,1
2009-05-09,30.4,16.3,1
2009-05-10,27.8,15.4,1
2009-05-11,13.2,7.9,1
2009-05-12,7.4,2.6,1
2009-05-13,23.0,10.4,1
2009-05-14,19.9,11.8,1
2009-05-15,22.4,8.4,1
2009-05-16,26.4,11.0,1
2009-05-17,23.5,13.4,1
2009-05-18,25.7,12.2,1
2009-05-19,28.6,11.8,1
2009-05-20,32.3,15.4,1
2009-05-21,30.0,17.5,1
2009-05-22,30.3,16.2,1
2009-05-23,16.8,12.1,1
2009-05-24,23.0,12.2,1
2009-05-25,22.4,12.9,1
2009-05-26,24.2,11.7,1
2009-05-27,25.6,10.2,1
2009-05-28,29.2,14.4,1
2009-05-29,29.9,15.0,1
2009-05-30,30.8,15.9,1
2009-05-31,31.2,16.6,1
2009-06-01,6.8,0.0,1
2009-06-02,5.9,1.0,1
2009-06-03,14.7,4.0,1
2009-06-04,22.1,9.3,1
2009-06-05,29.4,14.4,1
2009-06-06,20.2,11.6,1
2009-06-07,31.4,17.2,1
2009-06-08,34.4,20.7,1
2009-06-09,31.7,22.0,1
2009-06-10,27.3,17.0,1
2009-06-11,16.6,8.0,1
2009-06-12,11.3,5.1,1
2009-06-13,38.4,20.5,1
2009-06-14,31.9,21.2,1
2009-06-15,32.4,18.0,1
2009-06-16,27.3,18.7,1
2009-06-17,32.0,18.3,1
2009-06-18,36.2,21.6,1
2009-06-19,36.2,21.8,1
2009-06-20,34.6,19.6,1
2009-06-21,32.4,14.4,1
2009-06-22,34.2,18.0,1
2009-06-23,34.6,20.5,1
2009-06-24,31.7,18.4,1
2009-06-25,28.0,17.8,1
2009-06-26,26.4,16.0,1
2009-06-27,30.2,15.4,1
2009-06-28,29.0,17.4,1
2009-06-29,32.4,18.8,1
2009-06-30,34.4,20.4,1
2009-07-01,3.6,-2.1,1
2009-07-02,7.1,0.3,1
2009-07-03,18.1,7.9,1
2009-07-04,16.0,8.4,1
2009-07-05,29.8,15.5,1
2009-07-06,22.1,10.8,1
2009-07-07,31.8,18.6,1
2009-07-08,33.4,21.4,1
2009-07-09,32.8,20.6,1
2009-07-10,24.4,15.0,1
2009-07-11,14.6,7.9,1
2009-07-12,10.5,8.0,1
2009-07-13,36.0,19.4,1
2009-07-14,30.8,19.3,1
2009-07-15,32.5,16.8,1
2009-07-16,34.6,19.3,1
2009-07-17,28.2,17.0,1
2009-07-18,29.6,13.6,1
2009-07-19,34.0,17.2,1
2009-07-20,31.3,21.2,1
2009-07-21,37.6,21.2,1
2009-07-22,33.8,21.2,1
2009-07-23,28.6,17.4,1
2009-07-24,30.6,17.6,1
2009-07-25,34.7,19.0,1
2009-07-26,37.2,19.9,1
2009-07-27,35.6,19.7,1
2009-07-28,35.2,20.0,1
2009-07-29,34.4,19.8,1
2009-07-30,35.0,19.5,1
2009-07-31,35.4,20.0,1
2009-08-01,2.0,-3.5,1
2009-08-02,9.8,1.6,1
2009-08-03,20.0,4.8,1
2009-08-04,18.8,4.0,1
2009-08-05,28.0,16.6,1
2009-08-06,18.2,12.2,1
2009-08-07,32.4,17.0,1
2009-08-08,32.6,20.2,1
2009-08-09,32.0,20.3,1
2009-08-10,21.5,14.0,1
2009-08-11,14.5,8.1,1
2009-08-12,11.6,6.6,1
2009-08-13,35.2,22.8,1
2009-08-14,34.2,21.0,1
2009-08-15,35.2,21.6,1
2009-08-16,36.7,20.8,1
2009-08-17,37.4,21.2,1
2009-08-18,36.7,24.2,1
2009-08-19,36.6,22.0,1
2009-08-20,36.0,22.1,1
2009-08-21,36.3,21.1,1
2009-08-22,36.6,20.6,1
2009-08-23,37.5,23.0,1
2009-08-24,32.6,20.9,1
2009-08-25,30.8,20.4,1
2009-08-26,32.4,19.2,1
2009-08-27,34.6,18.6,1
2009-08-28,36.8,20.2,1
2009-08-29,34.0,19.8,1
2009-08-30,35.8,21.2,1
2009-08-31,35.6,22.4,1
2009-09-01,1.0,-1.2,1
2009-09-02,11.0,6.5,1
2009-09-03,19.0,6.8,1
2009-09-04,21.2,7.4,1
2009-09-05,26.1,13.2,1
2009-09-06,21.6,11.0,1
2009-09-07,33.6,19.4,1
2009-09-08,31.4,18.8,1
2009-09-09,30.6,20.0,1
2009-09-10,23.0,13.4,1
2009-09-11,14.8,6.0,1
2009-09-12,10.8,4.7,1
2009-09-13,28.0,17.0,1
2009-09-14,25.2,15.3,1
2009-09-15,23.0,12.0,1
2009-09-16,21.0,11.8,1
2009-09-17,13.7,10.0,1
2009-09-18,18.0,9.6,1
2009-09-19,21.8,10.6,1
2009-09-20,24.1,11.6,1
2009-09-21,23.6,12.8,1
2009-09-22,26.3,13.7,1
2009-09-23,27.3,17.1,1
2009-09-24,27.4,14.5,1
2009-09-25,27.6,16.0,1
2009-09-26,27.6,15.8,1
2009-09-27,25.7,15.9,1
2009-09-28,24.8,14.8,1
2009-09-29,22.0,15.0,1
2009-09-30,22.0,14.6,1
2009-10-01,1.4,-4.0,1
2009-10-02,12.3,5.6,1
2009-10-03,19.0,6.2,1
2009-10-04,14.0,5.5,1
2009-10-05,22.0,12.6,1
2009-10-06,28.3,13.4,1
2009-10-07,34.0,19.8,1
2009-10-08,31.4,18.0,1
2009-10-09,31.8,19.2,1
2009-10-10,24.0,13.8,1
2009-10-11,15.7,5.0,1
2009-10-12,13.0,3.1,1
2009-10-13,22.8,11.4,1
2009-10-14,24.8,12.6,1
2009-10-15,22.9,13.0,1
2009-10-16,17.7,7.3,1
2009-10-17,21.4,7.6,1
2009-10-18,22.0,7.0,1
2009-10-19,20.2,8.2,1
2009-10-20,15.0,11.0,1
2009-10-21,13.4,8.6,1
2009-10-22,16.7,10.0,1
2009-10-23,18.5,8.4,1
2009-10-24,20.4,10.6,1
2009-10-25,20.6,12.0,1
2009-10-26,22.8,14.3,1
2009-10-27,22.4,13.8,1
2009-10-28,22.4,13.0,1
2009-10-29,23.2,13.2,1
2009-10-30,23.4,12.0,1
2009-10-31,22.4,12.6,1
2009-11-01,5.6,-1.4,1
2009-11-02,12.5,2.0,1
2009-11-03,21.8,7.4,1
2009-11-04,13.4,2.5,1
2009-11-05,23.3,12.0,1
2009-11-06,32.0,16.3,1
2009-11-07,35.0,20.5,1
2009-11-08,32.0,18.6,1
2009-11-09,30.5,19.0,1
2009-11-10,25.4,14.8,1
2009-11-11,17.6,8.2,1
2009-11-12,13.0,4.0,1
2009-11-13,16.5,7.0,1
2009-11-14,16.4,8.8,1
2009-11-15,16.4,10.0,1
2009-11-16,19.6,8.5,1
2009-11-17,17.4,9.7,1
2009-11-18,18.6,11.0,1
2009-11-19,17.6,9.7,1
2009-11-20,16.0,7.2,1
2009-11-21,15.0,9.0,1
2009-11-22,15.0,8.2,1
2009-11-23,14.0,5.0,1
2009-11-24,15.0,3.8,1
2009-11-25,12.5,4.2,1
2009-11-26,11.0,8.4,1
2009-11-27,11.6,5.4,1
2009-11-28,10.5,4.0,1
2009-11-29,8.6,4.0,1
2009-11-30,9.0,3.0,1
2009-12-01,6.1,-3.0,1
2009-12-02,13.8,2.2,1
2009-12-03,20.8,7.5,1
2009-12-04,15.5,3.1,1
2009-12-05,23.2,12.0,1
2009-12-06,36.2,20.0,1
2009-12-07,36.0,18.5,1
2009-12-08,34.2,21.3,1
2009-12-09,29.4,18.7,1
2009-12-10,26.2,13.2,1
2009-12-11,16.4,7.0,1
2009-12-12,11.6,1.0,1
2009-12-13,7.0,1.0,1
2009-12-14,6.2,-1.6,1
2009-12-15,5.5,-2.6,1
2009-12-16,1.4,-2.0,1
2009-12-17,11.7,1.8,1
2009-12-18,4.6,0.0,1
2009-12-19,4.4,-1.8,1
2009-12-20,2.8,-5.0,1
2009-12-21,3.8,-2.2,1
2009-12-22,10.4,3.8,1
2009-12-23,12.4,5.4,1
2009-12-24,13.6,7.1,1
2009-12-25,8.4,2.6,1
2009-12-26,9.5,3.5,1
2009-12-27,6.7,1.0,1
2009-12-28,10.4,4.2,1
2009-12-29,13.6,10.4,1
2009-12-30,12.0,7.4,1
2009-12-31,9.8,2.4,1
2010-01-01,7.6,3.6,1
2010-01-02,9.7,2.5,1
2010-01-03,12.3,4.6,1
2010-01-04,14.0,5.2,1
2010-01-05,23.2,13.6,1
2010-01-06,31.4,18.9,1
2010-01-07,33.0,21.5,1
2010-01-08,35.6,21.1,1
2010-01-09,28.0,18.7,1
2010-01-10,25.1,12.7,1
2010-01-11,16.0,9.4,1
2010-01-12,6.2,2.4,1
2010-01-13,7.9,1.4,1
2010-01-14,10.5,6.4,1
2010-01-15,8.0,2.2,1
2010-01-16,9.0,4.4,1
2010-01-17,11.4,8.4,1
2010-01-18,12.8,8.3,1
2010-01-19,11.2,7.0,1
2010-01-20,12.0,5.0,1
2010-01-21,9.0,3.0,1
2010-01-22,8.4,3.4,1
2010-01-23,10.8,6.4,1
2010-01-24,11.5,6.0,1
2010-01-25,8.4,2.1,1
2010-01-26,8.5,0.3,1
2010-01-27,4.3,0.5,1
2010-01-28,9.4,-2.1,1
2010-01-29,11.6,-0.2,1
2010-01-30,10.3,3.5,1
2010-01-31,10.2,3.2,1
2010-02-01,7.5,2.6,1
2010-02-02,9.5,0.2,1
2010-02-03,14.2,5.5,1
2010-02-04,16.0,3.9,1
2010-02-05,22.3,11.6,1
2010-02-06,30.2,18.9,1
2010-02-07,30.0,19.0,1
2010-02-08,35.2,20.8,1
2010-02-09,26.0,17.4,1
2010-02-10,25.4,12.4,1
2010-02-11,17.0,9.6,1
2010-02-12,6.3,1.4,1
2010-02-13,5.0,-2.2,1
2010-02-14,5.2,-3.0,1
2010-02-15,2.2,0.4,1
2010-02-16,6.8,1.7,1
2010-02-17,10.2,4.8,1
2010-02-18,7.8,2.2,1
2010-02-19,8.5,3.2,1
2010-02-20,9.6,1.0,1
2010-02-21,6.6,1.8,1
2010-02-22,11.6,6.0,1
2010-02-23,11.4,6.6,1
2010-02-24,12.7,3.7,1
2010-02-25,12.0,8.5,1
2010-02-26,11.2,4.8,1
2010-02-27,19.0,7.0,1
2010-02-28,12.4,5.0,1
2010-03-01,7.4,4.2,1
2010-03-02,12.6,0.8,1
2010-03-03,13.5,6.4,1
2010-03-04,13.2,6.1,1
2010-03-05,16.0,7.0,1
2010-03-06,31.5,18.4,1
2010-03-07,27.6,16.8,1
2010-03-08,32.0,17.4,1
2010-03-09,30.7,18.9,1
2010-03-10,19.0,12.6,1
2010-03-11,19.3,7.2,1
2010-03-12,5.9,-1.1,1
2010-03-13,10.6,-1.6,1
2010-03-14,13.2,1.7,1
2010-03-15,15.8,2.3,1
2010-03-16,18.0,4.8,1
2010-03-17,18.6,5.9,1
2010-03-18,17.7,8.6,1
2010-03-19,16.2,9.8,1
2010-03-20,18.8,11.6,1
2010-03-21,16.5,9.8,1
2010-03-22,19.5,8.0,1
2010-03-23,18.6,9.6,1
2010-03-24,18.9,10.0,1
2010-03-25,12.5,6.2,1
2010-03-26,11.8,4.4,1
2010-03-27,16.5,5.6,1
2010-03-28,18.8,7.4,1
2010-03-29,14.4,8.8,1
2010-03-30,13.4,5.4,1
2010-03-31,14.4,4.4,1
